Date,RentedBikeCount,Forecast,Temperature,Humidity,WindSpeed,RainfallNo0s,Season,RainfallCorrected,Weekday,HighBikeCount,RainfallTransform
2018-09-26,594,Normal,16.6,53,1.7,,Fall,0.0,Wednesday,True,
2018-07-16,2241,Silver,28.0,64,1.5,,Summer,0.0,Monday,True,
2018-08-14,700,Normal,37.2,38,2.5,,Summer,0.0,Tuesday,True,
2018-11-11,554,Normal,6.3,62,0.0,,Fall,0.0,Sunday,True,
2018-08-25,708,Normal,22.9,82,2.1,,Summer,0.0,Saturday,True,
2018-08-13,709,Normal,34.0,51,1.8,,Summer,0.0,Monday,True,
2017-12-27,228,Normal,-4.1,16,2.2,,Winter,0.0,Wednesday,False,
2018-09-10,934,Normal,25.3,44,1.2,,Fall,0.0,Monday,True,
2018-02-04,77,Normal,-11.3,48,2.0,,Winter,0.0,Sunday,False,
2017-12-25,237,Normal,-2.5999999999999996,33,2.0,,Winter,0.0,Monday,False,
2018-11-02,1730,Silver,17.0,36,1.5,,Fall,0.0,Friday,True,
2017-12-18,151,Normal,-6.9,50,0.6,,Winter,0.0,Monday,False,
2018-05-11,1161,Normal,20.0,47,1.4,,Spring,0.0,Friday,True,
2018-11-25,675,Normal,8.8,53,1.5,,Fall,0.0,Sunday,True,
2017-12-10,13,Normal,-0.6999999999999993,74,1.0,,Winter,0.0,Sunday,False,
2018-03-09,444,Normal,15.9,51,0.7,,Spring,0.0,Friday,False,
2018-11-03,0,Normal,5.4,75,0.4,,Fall,0.0,Saturday,False,
2018-05-26,1448,Silver,28.3,30,2.3,,Spring,0.0,Saturday,True,
2018-10-10,1723,Silver,11.3,50,1.1,,Fall,0.0,Wednesday,True,
2018-05-28,1247,Normal,20.9,53,1.6,,Spring,0.0,Monday,True,
2018-05-03,1421,Silver,13.2,49,4.2,,Spring,0.0,Thursday,True,
2017-12-16,292,Normal,-4.4,22,4.3,,Winter,0.0,Saturday,False,
2018-02-22,195,Normal,7.3,58,1.7,,Winter,0.0,Thursday,False,
2018-06-18,2357,Gold,22.7,65,0.7,,Summer,0.0,Monday,True,
2018-11-24,426,Normal,2.6,86,1.1,,Fall,0.0,Saturday,False,
2017-12-11,653,Normal,-7.0,38,3.6,,Winter,0.0,Monday,True,
2018-08-05,461,Normal,29.5,78,2.0,,Summer,0.0,Sunday,False,
2018-08-03,327,Normal,31.2,68,1.4,,Summer,0.0,Friday,False,
2017-12-16,212,Normal,-6.3,28,3.5,,Winter,0.0,Saturday,False,
2018-05-01,1067,Normal,18.8,76,0.6,,Spring,0.0,Tuesday,True,
2018-07-10,1035,Normal,24.1,80,0.8,,Summer,0.0,Tuesday,True,
2018-01-02,41,Normal,-3.5,62,0.4,,Winter,0.0,Tuesday,False,
2018-04-27,975,Normal,14.0,66,1.2,,Spring,0.0,Friday,True,
2018-09-16,1146,Normal,21.2,88,1.7,,Fall,0.0,Sunday,True,
2018-06-11,1075,Normal,23.9,47,1.0,,Summer,0.0,Monday,True,
2018-10-19,2113,Gold,7.9,63,0.6,,Fall,0.0,Friday,True,
2018-10-22,372,Normal,10.7,57,0.9,,Fall,0.0,Monday,False,
2018-08-09,466,Normal,28.5,79,1.2,,Summer,0.0,Thursday,False,
2018-09-18,0,Normal,17.8,76,0.5,,Fall,0.0,Tuesday,False,
2017-12-02,385,Normal,4.0,52,2.3,,Winter,0.0,Saturday,False,
2018-05-14,1095,Normal,20.0,62,1.8,,Spring,0.0,Monday,True,
2018-07-16,1425,Silver,33.0,46,3.1,,Summer,0.0,Monday,True,
2018-06-04,1671,Silver,25.5,43,3.2,,Summer,0.0,Monday,True,
2018-07-09,900,Normal,24.2,61,1.7,,Summer,0.0,Monday,True,
2018-11-26,115,Normal,2.1,88,1.4,,Fall,0.0,Monday,False,
2018-05-08,555,Normal,14.8,64,1.5,,Spring,0.0,Tuesday,True,
2018-02-11,130,Normal,-7.9,21,3.4,,Winter,0.0,Sunday,False,
2018-06-23,2175,Gold,23.8,68,2.2,,Summer,0.0,Saturday,True,
2018-09-26,2170,Silver,24.7,35,1.2,,Fall,0.0,Wednesday,True,
2018-05-04,1222,Silver,18.9,30,3.8,,Spring,0.0,Friday,True,
2018-09-22,1840,Silver,25.3,38,3.0,,Fall,0.0,Saturday,True,
2017-12-07,754,Normal,-1.1999999999999993,96,0.8,,Winter,0.0,Thursday,True,
2018-09-18,0,Normal,18.8,74,0.2,,Fall,0.0,Tuesday,False,
2018-06-19,1456,Silver,20.1,73,1.9,,Summer,0.0,Tuesday,True,
2018-04-13,2404,Silver,17.5,18,1.3,,Spring,0.0,Friday,True,
2018-08-19,1546,Silver,27.7,62,0.6,,Summer,0.0,Sunday,True,
2018-01-24,50,Normal,-16.2,32,3.1,,Winter,0.0,Wednesday,False,
2018-06-03,1834,Silver,30.4,28,3.6,,Summer,0.0,Sunday,True,
2018-01-08,46,Normal,0.0,43,0.8,,Winter,0.0,Monday,False,
2018-07-08,2348,Gold,25.7,53,1.3,,Summer,0.0,Sunday,True,
2018-09-12,2146,Silver,24.0,56,0.5,,Fall,0.0,Wednesday,True,
2017-12-02,328,Normal,-2.8000000000000007,87,1.1,,Winter,0.0,Saturday,False,
2018-05-23,2001,Silver,16.7,61,1.9,,Spring,0.0,Wednesday,True,
2018-10-18,1122,Normal,18.7,39,1.3,,Fall,0.0,Thursday,True,
2018-06-13,1274,Silver,19.3,76,1.2,,Summer,0.0,Wednesday,True,
2018-11-25,379,Normal,3.8,83,1.1,,Fall,0.0,Sunday,False,
2018-01-06,214,Normal,-3.5,47,0.8,,Winter,0.0,Saturday,False,
2018-06-07,1342,Normal,20.5,73,1.6,,Summer,0.0,Thursday,True,
2018-07-26,774,Silver,33.1,58,1.9,,Summer,0.0,Thursday,True,
2018-10-30,2074,Silver,8.4,52,2.6,,Fall,0.0,Tuesday,True,
2018-01-24,132,Normal,-15.7,40,3.2,,Winter,0.0,Wednesday,False,
2018-04-24,814,Normal,12.0,71,1.4,,Spring,0.0,Tuesday,True,
2018-04-14,75,Normal,8.6,94,1.1,,Spring,0.0,Saturday,False,
2018-08-21,898,Normal,28.3,59,3.7,,Summer,0.0,Tuesday,True,
2017-12-28,402,Normal,-1.4000000000000004,62,0.9,,Winter,0.0,Thursday,False,
2018-06-24,258,Normal,20.2,87,2.0,,Summer,0.0,Sunday,False,
2018-08-30,982,Normal,27.2,69,3.5,,Summer,0.0,Thursday,True,
2018-09-15,302,Normal,21.6,80,1.2,,Fall,0.0,Saturday,False,
2018-02-20,265,Normal,11.1,38,3.1,,Winter,0.0,Tuesday,False,
2018-07-07,1079,Silver,21.1,57,2.0,,Summer,0.0,Saturday,True,
2018-08-01,521,Normal,35.8,41,1.6,,Summer,0.0,Wednesday,True,
2018-11-29,126,Normal,1.8,34,0.9,,Fall,0.0,Thursday,False,
2018-11-03,0,Normal,14.2,51,1.5,,Fall,0.0,Saturday,False,
2018-09-01,1440,Silver,26.9,49,2.1,,Fall,0.0,Saturday,True,
2018-05-05,1258,Normal,21.9,35,3.4,,Spring,0.0,Saturday,True,
2017-12-29,67,Normal,-0.3000000000000007,66,0.7,,Winter,0.0,Friday,False,
2017-12-17,138,Normal,-7.9,53,0.7,,Winter,0.0,Sunday,False,
2018-06-22,1073,Silver,30.6,26,1.2,,Summer,0.0,Friday,True,
2018-05-05,508,Silver,12.1,53,1.1,,Spring,0.0,Saturday,True,
2018-06-11,807,Silver,18.6,61,0.8,,Summer,0.0,Monday,True,
2018-06-21,2811,Gold,26.9,42,2.4,,Summer,0.0,Thursday,True,
2018-04-21,324,Normal,12.5,68,1.1,,Spring,0.0,Saturday,False,
2018-05-26,1330,Silver,20.7,63,0.8,,Spring,0.0,Saturday,True,
2018-03-27,127,Normal,8.1,71,0.9,,Spring,0.0,Tuesday,False,
2018-06-23,1072,Normal,24.3,37,1.1,,Summer,0.0,Saturday,True,
2018-09-09,928,Silver,22.9,45,1.5,,Fall,0.0,Sunday,True,
2018-09-16,520,Silver,21.5,89,3.0,,Fall,0.0,Sunday,True,
2018-08-25,490,Normal,23.7,76,1.9,,Summer,0.0,Saturday,False,
2018-04-09,2401,Silver,14.8,24,1.3,,Spring,0.0,Monday,True,
2017-12-06,145,Normal,-3.8,77,0.0,0.1,Winter,0.1,Wednesday,False,-2.3025850929940455
2018-02-14,316,Normal,2.9000000000000004,37,1.4,,Winter,0.0,Wednesday,False,
2018-03-14,983,Silver,26.2,71,2.0,,Spring,0.0,Wednesday,True,
2018-04-18,1047,Normal,16.5,17,3.3,,Spring,0.0,Wednesday,True,
2018-11-13,487,Normal,5.6,68,0.5,,Fall,0.0,Tuesday,False,
2018-02-05,388,Normal,-8.6,29,3.5,,Winter,0.0,Monday,False,
2018-08-26,681,Normal,26.3,53,1.6,,Summer,0.0,Sunday,True,
2018-07-27,647,Normal,27.2,85,0.1,,Summer,0.0,Friday,True,
2018-07-13,1046,Normal,28.9,68,2.8,,Summer,0.0,Friday,True,
2018-08-13,1065,Silver,27.0,86,0.9,,Summer,0.0,Monday,True,
2018-09-05,3160,Gold,27.0,45,2.4,,Fall,0.0,Wednesday,True,
2018-11-10,1094,Silver,15.9,48,2.7,,Fall,0.0,Saturday,True,
2018-01-09,265,Normal,-3.5999999999999996,45,4.0,,Winter,0.0,Tuesday,False,
2018-10-21,146,Normal,8.2,73,1.3,,Fall,0.0,Sunday,False,
2018-10-20,1249,Silver,13.3,55,2.0,,Fall,0.0,Saturday,True,
2018-04-02,1218,Normal,23.0,47,4.1,,Spring,0.0,Monday,True,
2018-06-20,2289,Silver,28.0,50,3.2,,Summer,0.0,Wednesday,True,
2017-12-07,431,Normal,2.6999999999999993,65,2.4,,Winter,0.0,Thursday,False,
2018-05-19,1595,Silver,18.4,34,1.2,,Spring,0.0,Saturday,True,
2018-08-10,1702,Silver,32.2,52,2.3,,Summer,0.0,Friday,True,
2018-03-02,401,Normal,3.4,52,0.5,,Spring,0.0,Friday,False,
2018-03-22,565,Normal,6.9,46,2.1,,Spring,0.0,Thursday,True,
2018-08-15,227,Normal,28.6,73,0.8,,Summer,0.0,Wednesday,False,
2018-08-17,717,Normal,27.0,36,2.2,,Summer,0.0,Friday,True,
2018-03-07,232,Normal,12.4,65,1.8,,Spring,0.0,Wednesday,False,
2018-03-25,71,Normal,4.6,84,0.7,,Spring,0.0,Sunday,False,
2018-06-07,2002,Silver,28.2,51,3.3,,Summer,0.0,Thursday,True,
2017-12-23,260,Normal,5.0,76,1.1,,Winter,0.0,Saturday,False,
2018-08-25,306,Normal,23.2,79,1.8,,Summer,0.0,Saturday,False,
2018-03-24,122,Normal,5.1,54,1.2,,Spring,0.0,Saturday,False,
2018-08-11,1076,Silver,30.7,55,1.5,,Summer,0.0,Saturday,True,
2018-04-16,2692,Gold,17.0,28,3.1,,Spring,0.0,Monday,True,
2018-04-28,672,Normal,12.7,74,1.8,,Spring,0.0,Saturday,True,
2018-02-06,165,Normal,-8.5,28,4.3,,Winter,0.0,Tuesday,False,
2018-05-14,199,Normal,11.9,93,0.8,,Spring,0.0,Monday,False,
2018-08-02,215,Normal,31.1,54,1.9,,Summer,0.0,Thursday,False,
2018-06-13,657,Normal,19.4,69,0.3,,Summer,0.0,Wednesday,True,
2018-06-24,1754,Silver,30.9,34,2.5,,Summer,0.0,Sunday,True,
2018-05-06,43,Normal,16.2,94,1.7,1.5,Spring,1.5,Sunday,False,0.4054651081081644
2018-08-07,842,Normal,28.8,72,0.8,,Summer,0.0,Tuesday,True,
2018-05-24,1902,Silver,20.0,46,2.6,,Spring,0.0,Thursday,True,
2018-03-31,537,Normal,11.7,77,1.3,,Spring,0.0,Saturday,True,
2017-12-10,31,Normal,-0.8000000000000007,90,1.0,1.6,Winter,1.6,Sunday,False,0.47000362924573563
2018-06-19,1230,Normal,26.6,46,2.9,,Summer,0.0,Tuesday,True,
2018-03-02,343,Normal,5.4,34,1.2,,Spring,0.0,Friday,False,
2018-07-04,747,Normal,24.0,84,0.1,,Summer,0.0,Wednesday,True,
2018-02-23,291,Normal,15.7,81,2.5,,Winter,0.0,Friday,False,
2018-01-31,34,Normal,-3.4000000000000004,82,1.5,,Winter,0.0,Wednesday,False,
2018-05-09,928,Normal,14.4,46,1.2,,Spring,0.0,Wednesday,True,
2018-06-16,1166,Normal,21.8,46,0.9,,Summer,0.0,Saturday,True,
2018-07-01,54,Normal,22.6,86,0.5,0.1,Summer,0.1,Sunday,False,-2.3025850929940455
2017-12-24,7,Normal,2.6999999999999993,90,0.7,,Winter,0.0,Sunday,False,
2018-05-19,689,Normal,12.2,67,1.2,,Spring,0.0,Saturday,True,
2018-05-28,185,Normal,17.1,56,0.4,,Spring,0.0,Monday,False,
2018-06-23,1229,Normal,27.5,31,1.9,,Summer,0.0,Saturday,True,
2017-12-22,416,Normal,5.0,58,0.7,,Winter,0.0,Friday,False,
2018-02-08,284,Normal,1.0,25,2.3,,Winter,0.0,Thursday,False,
2018-04-23,41,Normal,9.6,96,1.7,1.0,Spring,1.0,Monday,False,0.0
2018-05-24,2825,Gold,22.6,39,2.8,,Spring,0.0,Thursday,True,
2018-04-21,1730,Silver,25.0,13,4.1,,Spring,0.0,Saturday,True,
2018-05-04,138,Normal,9.5,66,1.1,,Spring,0.0,Friday,False,
2018-11-21,825,Silver,4.6,48,2.2,,Fall,0.0,Wednesday,True,
2018-06-26,203,Normal,24.2,94,4.7,1.5,Summer,1.5,Tuesday,False,0.4054651081081644
2018-01-31,102,Normal,-3.3,63,1.7,,Winter,0.0,Wednesday,False,
2018-09-18,0,Normal,17.9,77,0.5,,Fall,0.0,Tuesday,False,
2018-03-30,880,Normal,12.7,76,1.5,,Spring,0.0,Friday,True,
2018-05-10,0,Normal,12.6,85,2.4,,Spring,0.0,Thursday,False,
2018-10-15,272,Normal,11.8,82,0.7,,Fall,0.0,Monday,False,
2018-01-23,248,Normal,-13.0,47,3.2,,Winter,0.0,Tuesday,False,
2017-12-06,142,Normal,-4.7,76,0.0,,Winter,0.0,Wednesday,False,
2017-12-26,213,Normal,-8.2,38,3.1,,Winter,0.0,Tuesday,False,
2018-11-14,892,Normal,12.1,49,0.8,,Fall,0.0,Wednesday,True,
2018-10-21,724,Normal,11.8,56,0.0,,Fall,0.0,Sunday,True,
2018-07-19,2114,Silver,29.8,62,2.9,,Summer,0.0,Thursday,True,
2018-06-16,518,Normal,17.4,61,1.2,,Summer,0.0,Saturday,True,
2018-03-03,71,Normal,10.5,42,0.9,,Spring,0.0,Saturday,False,
2018-09-23,915,Silver,20.8,52,1.2,,Fall,0.0,Sunday,True,
2018-09-24,1227,Silver,17.6,57,1.4,,Fall,0.0,Monday,True,
2018-11-29,661,Normal,5.6,27,0.3,,Fall,0.0,Thursday,True,
2017-12-08,355,Normal,-3.0,30,1.4,,Winter,0.0,Friday,False,
2018-02-18,156,Normal,8.2,23,0.6,,Winter,0.0,Sunday,False,
2018-02-22,75,Normal,7.6,59,1.1,,Winter,0.0,Thursday,False,
2017-12-09,265,Normal,-1.0999999999999996,54,1.3,,Winter,0.0,Saturday,False,
2018-05-03,1401,Silver,12.6,47,3.2,,Spring,0.0,Thursday,True,
2018-03-12,261,Normal,12.8,57,0.7,,Spring,0.0,Monday,False,
2018-10-14,304,Normal,6.9,81,0.8,,Fall,0.0,Sunday,False,
2018-07-10,29,Normal,20.4,97,0.3,5.5,Summer,5.5,Tuesday,False,1.7047480922384253
2018-10-08,1196,Normal,13.5,55,0.5,,Fall,0.0,Monday,True,
2018-02-19,347,Normal,9.4,43,0.5,,Winter,0.0,Monday,False,
2018-02-23,63,Normal,10.4,95,0.3,,Winter,0.0,Friday,False,
2018-10-14,1990,Gold,18.2,43,2.3,,Fall,0.0,Sunday,True,
2018-05-22,912,Normal,19.3,62,0.8,,Spring,0.0,Tuesday,True,
2017-12-08,354,Normal,-2.6999999999999993,28,1.8,,Winter,0.0,Friday,False,
2018-01-03,297,Normal,-4.4,32,3.1,,Winter,0.0,Wednesday,False,
2018-09-21,1171,Normal,19.5,82,0.6,,Fall,0.0,Friday,True,
2018-05-29,1103,Normal,24.2,58,1.5,,Spring,0.0,Tuesday,True,
2018-10-11,1398,Silver,9.3,52,1.5,,Fall,0.0,Thursday,True,
2017-12-21,178,Normal,-6.3,90,1.1,,Winter,0.0,Thursday,False,
2018-10-07,146,Normal,15.1,89,1.1,,Fall,0.0,Sunday,False,
2018-11-06,0,Normal,13.0,76,0.9,,Fall,0.0,Tuesday,False,
2018-05-29,841,Silver,20.6,54,2.6,,Spring,0.0,Tuesday,True,
2018-09-20,294,Normal,19.6,72,1.7,,Fall,0.0,Thursday,False,
2018-09-17,868,Normal,21.7,60,1.7,,Fall,0.0,Monday,True,
2018-03-21,147,Normal,1.4,40,2.9,,Spring,0.0,Wednesday,False,
2018-10-19,1221,Silver,19.8,32,2.3,,Fall,0.0,Friday,True,
2018-10-30,1883,Silver,1.4,58,0.9,,Fall,0.0,Tuesday,True,
2018-07-28,875,Normal,29.1,79,1.3,,Summer,0.0,Saturday,True,
2018-09-28,0,Normal,19.0,52,1.2,,Fall,0.0,Friday,False,
2018-09-09,1820,Silver,22.2,57,1.2,,Fall,0.0,Sunday,True,
2018-10-12,409,Normal,7.1,61,0.6,,Fall,0.0,Friday,False,
2017-12-18,44,Normal,-3.9000000000000004,85,1.2,,Winter,0.0,Monday,False,
2018-06-29,1554,Silver,29.0,57,2.3,,Summer,0.0,Friday,True,
2018-08-18,771,Normal,25.3,42,1.4,,Summer,0.0,Saturday,True,
2018-06-12,1714,Silver,26.2,47,3.8,,Summer,0.0,Tuesday,True,
2018-11-03,0,Normal,9.2,65,1.2,,Fall,0.0,Saturday,False,
2018-09-02,1047,Silver,25.1,65,2.2,,Fall,0.0,Sunday,True,
2018-10-19,1161,Silver,17.4,33,1.1,,Fall,0.0,Friday,True,
2018-03-08,405,Normal,16.7,65,3.2,,Spring,0.0,Thursday,False,
2018-03-25,424,Normal,8.8,79,2.0,,Spring,0.0,Sunday,False,
2018-04-16,132,Normal,5.3,73,0.8,,Spring,0.0,Monday,False,
2018-11-16,834,Normal,11.9,44,2.1,,Fall,0.0,Friday,True,
2018-07-02,83,Normal,23.4,98,0.3,2.5,Summer,2.5,Monday,False,0.9162907318741551
2018-07-05,1406,Normal,23.9,66,1.5,,Summer,0.0,Thursday,True,
2018-09-16,989,Normal,23.7,64,1.9,,Fall,0.0,Sunday,True,
2018-03-17,1440,Silver,13.7,28,2.1,,Spring,0.0,Saturday,True,
2018-07-28,741,Silver,34.2,58,1.8,,Summer,0.0,Saturday,True,
2018-06-18,938,Normal,29.4,42,1.7,,Summer,0.0,Monday,True,
2018-07-14,266,Normal,24.8,86,1.6,,Summer,0.0,Saturday,False,
2017-12-18,181,Normal,0.8000000000000007,76,0.8,,Winter,0.0,Monday,False,
2018-09-30,0,Normal,15.5,80,0.4,,Fall,0.0,Sunday,False,
2018-07-06,311,Normal,22.5,66,1.5,,Summer,0.0,Friday,False,
2018-05-17,28,Normal,19.7,98,0.5,10.0,Spring,10.0,Thursday,False,2.302585092994046
2018-03-07,505,Normal,19.8,38,0.9,,Spring,0.0,Wednesday,True,
2018-03-22,668,Normal,8.3,36,2.5,,Spring,0.0,Thursday,True,
2018-09-12,297,Normal,18.4,57,1.3,,Fall,0.0,Wednesday,False,
2018-02-13,291,Normal,1.5999999999999996,57,3.1,,Winter,0.0,Tuesday,False,
2018-03-05,184,Normal,13.6,88,2.3,,Spring,0.0,Monday,False,
2018-11-27,496,Normal,4.9,79,0.5,,Fall,0.0,Tuesday,False,
2018-04-20,962,Normal,15.8,42,0.9,,Spring,0.0,Friday,True,
2018-04-02,1569,Silver,22.0,49,3.7,,Spring,0.0,Monday,True,
2018-05-27,1004,Normal,22.3,33,1.8,,Spring,0.0,Sunday,True,
2018-09-29,1495,Silver,23.8,44,1.7,,Fall,0.0,Saturday,True,
2017-12-03,22,Normal,2.0999999999999996,91,1.2,,Winter,0.0,Sunday,False,
2018-03-28,943,Normal,18.3,43,4.3,,Spring,0.0,Wednesday,True,
2018-09-22,1430,Silver,18.6,62,0.6,,Fall,0.0,Saturday,True,
2018-05-19,1169,Silver,17.1,37,1.3,,Spring,0.0,Saturday,True,
2018-05-11,1185,Silver,16.2,50,1.6,,Spring,0.0,Friday,True,
2018-03-01,239,Normal,10.8,52,4.6,,Spring,0.0,Thursday,False,
2017-12-12,184,Normal,-11.5,45,3.3,,Winter,0.0,Tuesday,False,
2018-08-27,47,Normal,20.6,98,0.7,1.0,Summer,1.0,Monday,False,0.0
2018-11-21,611,Normal,6.9,39,0.5,,Fall,0.0,Wednesday,True,
2017-12-31,155,Normal,-3.0999999999999996,36,1.7,,Winter,0.0,Sunday,False,
2018-11-09,0,Normal,10.8,82,2.8,0.5,Fall,0.5,Friday,False,-0.6931471805599453
2018-03-26,581,Normal,6.0,96,0.6,,Spring,0.0,Monday,True,
2018-03-22,1174,Normal,1.1,79,1.7,,Spring,0.0,Thursday,True,
2018-03-26,447,Normal,9.8,62,0.6,,Spring,0.0,Monday,False,
2018-07-07,760,Normal,20.7,58,1.5,,Summer,0.0,Saturday,True,
2018-09-21,2235,Silver,20.9,77,0.6,,Fall,0.0,Friday,True,
2018-02-25,173,Normal,9.7,58,1.0,,Winter,0.0,Sunday,False,
2018-06-01,672,Normal,17.5,76,1.2,,Summer,0.0,Friday,True,
2018-10-25,1528,Silver,20.4,32,0.9,,Fall,0.0,Thursday,True,
2018-06-28,266,Normal,22.1,93,0.4,,Summer,0.0,Thursday,False,
2018-08-04,289,Normal,29.1,63,1.6,,Summer,0.0,Saturday,False,
2018-09-26,1653,Silver,20.0,46,2.0,,Fall,0.0,Wednesday,True,
2018-01-16,321,Normal,3.0,57,0.3,,Winter,0.0,Tuesday,False,
2018-03-21,320,Normal,1.2,87,0.9,,Spring,0.0,Wednesday,False,
2018-09-11,2369,Gold,17.8,53,1.4,,Fall,0.0,Tuesday,True,
2018-03-18,67,Normal,5.6,55,1.2,,Spring,0.0,Sunday,False,
2018-01-10,193,Normal,-6.3,33,4.8,,Winter,0.0,Wednesday,False,
2018-02-01,244,Normal,-9.7,64,0.5,,Winter,0.0,Thursday,False,
2018-02-25,158,Normal,8.7,54,0.6,,Winter,0.0,Sunday,False,
2018-11-22,716,Normal,6.9,31,2.9,,Fall,0.0,Thursday,True,
2018-07-02,861,Normal,25.3,87,0.6,,Summer,0.0,Monday,True,
2018-11-28,434,Normal,4.9,26,2.6,,Fall,0.0,Wednesday,False,
2017-12-17,278,Normal,-3.5,28,2.0,,Winter,0.0,Sunday,False,
2018-05-08,1096,Normal,22.2,42,1.7,,Spring,0.0,Tuesday,True,
2018-04-09,1599,Silver,13.4,33,1.2,,Spring,0.0,Monday,True,
2018-08-14,920,Silver,36.3,41,2.4,,Summer,0.0,Tuesday,True,
2018-07-21,292,Normal,25.0,78,0.3,,Summer,0.0,Saturday,False,
2018-03-22,428,Normal,3.4,69,1.1,,Spring,0.0,Thursday,False,
2018-07-22,1688,Silver,33.3,50,2.3,,Summer,0.0,Sunday,True,
2018-06-27,1243,Silver,24.7,72,2.9,,Summer,0.0,Wednesday,True,
2018-11-20,1857,Silver,9.1,31,2.0,,Fall,0.0,Tuesday,True,
2018-05-07,737,Normal,15.9,72,0.5,,Spring,0.0,Monday,True,
2018-04-23,39,Normal,9.4,96,1.9,1.0,Spring,1.0,Monday,False,0.0
2018-04-07,122,Normal,1.5,82,3.5,0.1,Spring,0.1,Saturday,False,-2.3025850929940455
2018-07-10,2017,Silver,21.7,89,0.5,,Summer,0.0,Tuesday,True,
2018-11-27,616,Normal,6.4,71,1.0,,Fall,0.0,Tuesday,True,
2018-10-25,266,Normal,9.1,79,0.2,,Fall,0.0,Thursday,False,
2018-08-29,171,Normal,24.5,87,4.3,,Summer,0.0,Wednesday,False,
2018-08-31,2836,Gold,28.4,57,2.4,,Summer,0.0,Friday,True,
2018-03-30,739,Normal,17.8,26,2.6,,Spring,0.0,Friday,True,
2018-04-20,973,Normal,24.2,30,1.5,,Spring,0.0,Friday,True,
2018-09-29,2021,Silver,22.5,43,0.4,,Fall,0.0,Saturday,True,
2018-10-17,1088,Silver,16.2,29,2.5,,Fall,0.0,Wednesday,True,
2018-11-07,1062,Silver,13.5,75,0.8,,Fall,0.0,Wednesday,True,
2018-06-11,873,Normal,19.4,85,1.2,0.5,Summer,0.5,Monday,True,-0.6931471805599453
2018-11-29,818,Normal,4.1,54,1.3,,Fall,0.0,Thursday,True,
2018-01-30,60,Normal,-2.5999999999999996,91,1.3,1.5,Winter,1.5,Tuesday,False,0.4054651081081644
2018-05-11,1174,Silver,21.0,47,2.2,,Spring,0.0,Friday,True,
2017-12-27,315,Normal,-6.5,31,2.1,,Winter,0.0,Wednesday,False,
2018-06-10,2431,Gold,24.6,52,1.3,,Summer,0.0,Sunday,True,
2018-05-02,67,Normal,17.9,93,0.9,0.1,Spring,0.1,Wednesday,False,-2.3025850929940455
2018-09-23,1287,Silver,20.2,48,3.3,,Fall,0.0,Sunday,True,
2018-07-22,569,Normal,36.7,33,1.8,,Summer,0.0,Sunday,True,
2018-05-31,979,Normal,22.0,54,2.7,,Spring,0.0,Thursday,True,
2018-10-24,2612,Silver,15.1,53,1.7,,Fall,0.0,Wednesday,True,
2018-05-10,0,Normal,19.8,49,2.3,,Spring,0.0,Thursday,False,
2018-05-18,77,Normal,17.4,98,0.3,,Spring,0.0,Friday,False,
2018-03-03,588,Normal,20.3,52,2.2,,Spring,0.0,Saturday,True,
2018-05-01,1493,Silver,23.0,63,3.1,,Spring,0.0,Tuesday,True,
2017-12-20,153,Normal,-2.0999999999999996,87,1.4,,Winter,0.0,Wednesday,False,
2017-12-30,42,Normal,0.40000000000000036,92,1.9,,Winter,0.0,Saturday,False,
2018-02-01,149,Normal,-6.4,54,1.7,,Winter,0.0,Thursday,False,
2017-12-13,251,Normal,-9.1,35,1.8,,Winter,0.0,Wednesday,False,
2018-06-27,862,Normal,21.4,85,1.1,,Summer,0.0,Wednesday,True,
2018-04-28,2043,Silver,20.1,29,3.3,,Spring,0.0,Saturday,True,
2018-09-28,0,Normal,20.4,56,1.7,,Fall,0.0,Friday,False,
2018-07-27,2183,Silver,33.7,62,3.2,,Summer,0.0,Friday,True,
2018-05-10,0,Normal,13.1,73,1.9,,Spring,0.0,Thursday,False,
2018-10-20,1141,Silver,12.7,58,0.0,,Fall,0.0,Saturday,True,
2018-04-01,566,Normal,14.7,61,2.0,,Spring,0.0,Sunday,True,
2018-07-17,2770,Gold,31.3,55,2.5,,Summer,0.0,Tuesday,True,
2017-12-07,149,Normal,0.40000000000000036,92,0.7,,Winter,0.0,Thursday,False,
2018-01-10,207,Normal,-6.1,43,4.7,,Winter,0.0,Wednesday,False,
2018-03-17,109,Normal,0.8,63,1.0,,Spring,0.0,Saturday,False,
2018-07-10,534,Normal,20.7,97,0.9,,Summer,0.0,Tuesday,True,
2017-12-17,223,Normal,-5.5,25,3.2,,Winter,0.0,Sunday,False,
2018-05-13,2338,Silver,19.0,66,1.3,,Spring,0.0,Sunday,True,
2018-06-06,562,Normal,19.6,68,1.7,,Summer,0.0,Wednesday,True,
2018-04-28,166,Normal,11.4,78,1.8,,Spring,0.0,Saturday,False,
2018-05-10,0,Normal,18.3,51,3.1,,Spring,0.0,Thursday,False,
2018-01-30,173,Normal,-2.5999999999999996,55,2.5,,Winter,0.0,Tuesday,False,
2018-02-25,482,Normal,16.1,22,2.4,,Winter,0.0,Sunday,False,
2018-03-09,66,Normal,12.5,76,1.0,,Spring,0.0,Friday,False,
2018-06-14,945,Normal,21.2,75,0.7,,Summer,0.0,Thursday,True,
2018-02-23,304,Normal,16.7,64,2.0,,Winter,0.0,Friday,False,
2017-12-11,269,Normal,-6.5,33,4.5,,Winter,0.0,Monday,False,
